exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
1358,0,"('rate', 'recommendation', 'reservation')",a1.large,347.44,69.47,33.67,3149255168.0,2375154346.67,2662400.0,4.5,0.0,0.57,0.57,0.57
1358,1,"('rate', 'recommendation', 'reservation')",a1.large,706.22,96.42,50.63,3135990442.67,2376361813.33,2662400.0,4.75,0.0,0.39,0.55,0.55
1358,2,"('rate', 'recommendation', 'reservation')",a1.large,1062.2,121.24,66.85,3205011114.67,2374125909.33,2662400.0,5.17,0.0,0.52,0.5,0.5
849,0,"('rate', 'recommendation', 'search')",M6.medium,207.25,123.77,60.14,3198176768.0,2330292224.0,2662400.0,4.25,0.08,1.15,1.55,1.55
1359,0,"('rate', 'recommendation', 'search')",a1.large,299.37,73.59,37.77,3132662954.67,2376371541.33,2662400.0,4.04,0.0,0.38,0.97,0.97
1614,0,"('rate', 'recommendation', 'search')",M6.large,322.81,61.5,29.12,7382964394.67,2324634453.33,2662400.0,6.04,0.0,0.3,0.75,0.75
2124,0,"('rate', 'recommendation', 'search')",a1.xlarge,354.55,38.02,18.64,7339426133.33,2374232405.33,2662400.0,5.29,0.0,0.26,0.59,0.59
2124,0,"('rate', 'recommendation', 'search')",a1.xlarge,745.82,51.15,26.74,7300571818.67,2378957482.67,2662400.0,5.13,0.0,0.24,0.47,0.47
2124,1,"('rate', 'recommendation', 'search')",a1.xlarge,1134.61,63.69,34.44,7315192661.33,2376548693.33,2662400.0,4.67,0.0,0.24,0.27,0.27
2124,2,"('rate', 'recommendation', 'search')",a1.xlarge,1521.01,76.63,42.63,7293773653.33,2380213248.0,2662400.0,5.33,0.0,0.15,0.21,0.21
1360,0,"('rate', 'recommendation', 'user')",a1.large,311.32,66.03,32.15,3109373610.67,2382659413.33,2662400.0,4.33,0.0,0.42,0.69,0.69
1360,1,"('rate', 'recommendation', 'user')",a1.large,847.0,97.67,48.97,3106860544.0,2380376064.0,2662400.0,4.5,0.0,0.31,0.32,0.32
1360,2,"('rate', 'recommendation', 'user')",a1.large,1216.28,122.74,62.82,3125115904.0,2380889600.0,2662400.0,4.29,0.0,0.09,0.31,0.31
851,0,"('rate', 'reservation', 'search')",M6.medium,256.25,111.99,51.85,3212112213.33,2329017514.67,2662400.0,4.21,0.0,1.74,1.82,1.82
1361,0,"('rate', 'reservation', 'search')",a1.large,334.68,74.99,39.6,3121486677.33,2382311082.67,2662400.0,5.0,0.0,0.67,0.87,0.87
1361,1,"('rate', 'reservation', 'search')",a1.large,694.43,100.35,55.26,3112710144.0,2383441408.0,2662400.0,4.42,0.0,0.64,0.59,0.59
1361,2,"('rate', 'reservation', 'search')",a1.large,1058.03,125.95,70.97,3119600128.0,2384073898.67,2662400.0,4.92,0.0,0.35,0.43,0.43
1617,0,"('rate', 'reservation', 'user')",M6.large,297.96,69.62,37.04,7366538581.33,2330179072.0,2662400.0,4.83,0.0,0.85,0.99,0.99
1617,1,"('rate', 'reservation', 'user')",M6.large,665.34,96.04,55.91,7374852266.67,2330001408.0,2662400.0,4.67,0.0,0.48,0.61,0.61
1617,2,"('rate', 'reservation', 'user')",M6.large,1022.38,123.48,76.69,7362926250.67,2332904789.33,2662400.0,4.42,0.0,1.58,1.18,1.18
1363,0,"('rate', 'search', 'user')",a1.large,310.7,59.43,25.75,3155162453.33,2379439786.67,2662400.0,4.83,0.0,0.14,0.5,0.5
1363,1,"('rate', 'search', 'user')",a1.large,686.03,82.85,38.44,3133029717.33,2380517888.0,2662400.0,5.38,0.0,1.09,0.83,0.83
1363,2,"('rate', 'search', 'user')",a1.large,1059.99,106.73,51.32,3122054997.33,2381148842.67,2662400.0,5.71,0.04,0.07,0.32,0.32
854,0,"('recommendation', 'reservation', 'search')",M6.medium,231.55,117.89,58.5,3209267541.33,2331308032.0,2662400.0,5.33,0.0,0.38,1.07,1.07
1364,0,"('recommendation', 'reservation', 'search')",a1.large,345.02,69.74,35.79,3112557738.67,2381718698.67,2662400.0,6.29,0.0,0.64,0.84,0.84
1364,1,"('recommendation', 'reservation', 'search')",a1.large,703.82,96.37,53.01,3092618581.33,2385314133.33,2662400.0,6.79,0.0,0.45,0.67,0.67
1364,2,"('recommendation', 'reservation', 'search')",a1.large,1059.17,123.17,69.73,3106307754.67,2385824938.67,2662400.0,6.5,0.0,0.08,0.31,0.31
1620,0,"('recommendation', 'reservation', 'user')",M6.large,320.38,72.95,36.3,7291948714.67,2386152448.0,2662400.0,4.91,0.0,1.35,1.31,1.31
1620,1,"('recommendation', 'reservation', 'user')",M6.large,675.81,99.57,53.34,7374611285.33,2382912170.67,2662400.0,5.21,0.0,0.37,0.77,0.77
1620,2,"('recommendation', 'reservation', 'user')",M6.large,1032.87,124.91,69.67,7365685930.67,2383332864.0,2662400.0,4.71,0.0,1.13,0.76,0.76
1366,0,"('recommendation', 'search', 'user')",a1.large,294.34,69.83,32.54,3108718421.33,2388108970.67,2662400.0,5.0,0.0,0.38,0.85,0.85
1366,1,"('recommendation', 'search', 'user')",a1.large,663.52,93.2,45.93,3199856469.33,2380768768.0,2662400.0,4.88,0.0,0.33,0.67,0.67
1366,2,"('recommendation', 'search', 'user')",a1.large,1032.61,116.81,59.48,3123345578.67,2384308565.33,2662400.0,4.54,0.0,0.2,0.37,0.37
1622,0,"('reservation', 'search', 'user')",M6.large,316.14,73.09,35.79,7293258240.0,2385555797.33,2662400.0,4.87,0.0,0.19,0.76,0.76
1622,1,"('reservation', 'search', 'user')",M6.large,671.8,101.0,53.52,7290542933.33,2386639872.0,2662400.0,5.62,0.0,0.4,0.41,0.41
1622,2,"('reservation', 'search', 'user')",M6.large,1025.0,128.07,70.39,7308032853.33,2386962261.33,2662400.0,5.29,0.0,1.48,0.98,0.98
1878,0,"('frontend', 'geo', 'profile', 'rate')",t3.large,246.47,88.88,53.13,7313739434.67,2406719317.33,2662400.0,6.21,0.04,2.54,2.02,2.02
1878,1,"('frontend', 'geo', 'profile', 'rate')",t3.large,559.53,146.7,93.8,7176551082.67,2470375253.33,2662400.0,7.0,0.0,2.31,1.87,1.87
1878,2,"('frontend', 'geo', 'profile', 'rate')",t3.large,871.42,202.37,133.31,7288040277.33,2459123712.0,2662400.0,6.17,0.0,2.19,2.05,2.05
94,0,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,228.6,98.41,55.69,315112106.67,342886741.33,0.0,5.46,0.13,2.16,2.14,2.14
94,1,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,531.35,152.32,91.93,331997184.0,355639125.33,20480.0,5.37,0.0,2.54,2.11,2.11
94,2,"('frontend', 'geo', 'profile', 'recommendation')",t3.micro,834.98,206.43,128.25,328755370.67,361139029.33,20480.0,5.58,0.67,3.03,2.29,2.29
95,0,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,1146.08,257.99,163.76,331288064.0,358050986.67,20480.0,4.96,0.21,3.21,2.56,2.56
95,1,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,1454.43,310.1,199.31,329931605.33,363585024.0,13653.33,6.96,0.08,2.95,2.72,2.72
95,2,"('frontend', 'geo', 'profile', 'reservation')",t3.micro,1767.89,362.26,234.62,329319594.67,359155029.33,20480.0,5.08,0.08,2.58,2.28,2.28
96,0,"('frontend', 'geo', 'profile', 'search')",t3.micro,2082.42,412.84,268.5,328910165.33,356370773.33,21504.0,6.33,0.0,2.49,2.07,2.07
96,1,"('frontend', 'geo', 'profile', 'search')",t3.micro,2393.27,463.32,302.33,323315541.33,348427434.67,24576.0,5.13,0.48,2.39,2.15,2.15
96,2,"('frontend', 'geo', 'profile', 'search')",t3.micro,2709.83,514.47,336.15,329579178.67,356547242.67,30720.0,5.79,0.0,2.45,2.13,2.13
97,0,"('frontend', 'geo', 'profile', 'user')",t3.micro,3028.1,566.28,370.21,335536981.33,357328213.33,20480.0,6.0,0.33,2.36,2.14,2.14
97,1,"('frontend', 'geo', 'profile', 'user')",t3.micro,3342.73,617.58,403.9,328940373.33,351731712.0,20480.0,4.75,0.04,2.05,1.94,1.94
97,2,"('frontend', 'geo', 'profile', 'user')",t3.micro,3655.4,668.94,437.77,327647061.33,364237653.33,25600.0,4.92,0.46,2.78,2.09,2.09
1883,0,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,323.54,74.13,41.08,7171297450.67,2386531328.0,2662400.0,4.83,0.04,1.17,1.22,1.22
1883,1,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,700.43,111.34,66.14,7287811925.33,2378210133.33,2662400.0,4.92,0.0,0.63,0.88,0.88
1883,2,"('frontend', 'geo', 'rate', 'recommendation')",t3.large,1078.53,147.41,91.22,7289100458.67,2378826752.0,2662400.0,4.96,0.0,0.99,0.93,0.93
1884,0,"('frontend', 'geo', 'rate', 'reservation')",t3.large,1452.48,185.39,117.53,7179407360.0,2388823040.0,2662400.0,4.38,0.0,1.19,1.36,1.36
1884,1,"('frontend', 'geo', 'rate', 'reservation')",t3.large,1822.57,225.04,144.65,7167884629.33,2389062656.0,2662400.0,4.5,0.0,0.61,0.64,0.64
1884,2,"('frontend', 'geo', 'rate', 'reservation')",t3.large,2195.51,262.89,170.93,7290171733.33,2383865856.0,2662400.0,4.79,0.0,0.85,0.81,0.81
1885,0,"('frontend', 'geo', 'rate', 'search')",t3.large,2574.88,300.83,195.86,7165479424.0,2396271104.0,2662400.0,4.79,0.0,1.03,0.85,0.85
1885,1,"('frontend', 'geo', 'rate', 'search')",t3.large,2956.76,337.34,220.35,7238207658.67,2390912170.67,2662400.0,4.75,0.0,0.66,0.74,0.74
1885,2,"('frontend', 'geo', 'rate', 'search')",t3.large,3335.25,375.33,246.14,7163172864.0,2397390165.33,2662400.0,5.5,0.0,0.68,0.69,0.69
2906,0,"('frontend', 'geo', 'rate', 'user')",M6.2xlarge,421.04,24.3,12.65,32259137365.33,2389846869.33,2662400.0,7.33,0.0,0.38,0.63,0.63
2906,1,"('frontend', 'geo', 'rate', 'user')",M6.2xlarge,850.12,34.7,18.6,32245690368.0,2390151168.0,2662400.0,7.46,0.0,0.21,0.32,0.32
2906,2,"('frontend', 'geo', 'rate', 'user')",M6.2xlarge,1278.72,45.35,24.69,32214815232.0,2391044266.67,2662400.0,6.75,0.0,0.54,0.44,0.44
102,0,"('frontend', 'geo', 'recommendation', 'reservation')",t3.micro,354.67,74.07,37.17,323414528.0,336400896.0,0.0,4.21,0.5,0.79,1.11,1.11
102,1,"('frontend', 'geo', 'recommendation', 'reservation')",t3.micro,726.27,107.91,57.07,329931093.33,342925482.67,549034.67,4.75,0.13,1.15,0.95,0.95
102,2,"('frontend', 'geo', 'recommendation', 'reservation')",t3.micro,1101.07,141.01,76.1,341758805.33,347314517.33,1064448.0,4.79,0.0,1.31,1.09,1.09
2143,0,"('frontend', 'geo', 'recommendation', 'search')",a1.xlarge,374.97,44.74,22.74,7162426026.67,2381781333.33,2662400.0,6.83,0.0,1.29,0.88,0.88
2143,1,"('frontend', 'geo', 'recommendation', 'search')",a1.xlarge,778.32,66.57,35.09,7137338197.33,2382336853.33,2662400.0,5.67,0.0,0.46,0.94,0.94
2143,2,"('frontend', 'geo', 'recommendation', 'search')",a1.xlarge,1181.67,88.09,47.3,7121675946.67,2383026346.67,2662400.0,5.37,0.0,0.9,0.96,0.96
2144,0,"('frontend', 'geo', 'recommendation', 'user')",a1.xlarge,1585.95,109.85,59.37,7104370346.67,2384317952.0,2662400.0,5.46,0.0,0.74,0.67,0.67
2144,1,"('frontend', 'geo', 'recommendation', 'user')",a1.xlarge,2011.2,124.65,68.05,7235658581.33,2374575786.67,2662400.0,5.08,0.0,0.05,0.28,0.28
2144,1,"('frontend', 'geo', 'recommendation', 'user')",a1.xlarge,2415.56,145.83,80.1,7112101546.67,2386622293.33,2662400.0,5.88,0.0,0.43,0.29,0.29
2144,2,"('frontend', 'geo', 'recommendation', 'user')",a1.xlarge,2820.76,168.06,92.58,7100018331.83,2394486784.0,2662400.0,5.67,0.0,1.58,0.96,0.96
105,0,"('frontend', 'geo', 'reservation', 'search')",t3.micro,348.68,62.25,28.54,372606805.33,395002880.0,0.0,4.79,0.0,1.07,0.95,0.95
105,0,"('frontend', 'geo', 'reservation', 'search')",t3.micro,726.08,93.26,46.42,340776448.0,365403648.0,871765.33,5.12,0.0,1.15,1.06,1.06
360,0,"('frontend', 'geo', 'reservation', 'search')",t3.small,358.3,62.92,31.44,1251657045.33,1229856938.67,2662400.0,4.67,0.0,0.47,0.61,0.61
360,0,"('frontend', 'geo', 'reservation', 'search')",t3.small,739.74,95.36,52.12,1272566613.33,1244115626.67,2662400.0,5.25,0.0,0.79,0.61,0.61
360,1,"('frontend', 'geo', 'reservation', 'search')",t3.small,1121.51,128.04,73.0,1279049728.0,1226374997.33,2662400.0,4.38,0.0,1.99,1.89,1.89
360,2,"('frontend', 'geo', 'reservation', 'search')",t3.small,1524.77,153.26,88.76,1298694826.67,1227275776.0,2662400.0,4.25,0.0,0.55,0.8,0.8
360,2,"('frontend', 'geo', 'reservation', 'search')",t3.small,1906.16,185.76,109.48,1278218581.33,1231993344.0,2662400.0,4.79,0.0,0.9,0.84,0.84
106,0,"('frontend', 'geo', 'reservation', 'user')",t3.micro,306.13,74.07,36.73,333464064.0,354874709.33,0.0,5.25,0.17,1.02,1.21,1.21
106,1,"('frontend', 'geo', 'reservation', 'user')",t3.micro,673.97,111.06,58.02,346715989.33,362275498.67,844800.0,6.75,0.08,0.59,0.93,0.93
361,0,"('frontend', 'geo', 'reservation', 'user')",t3.small,423.4,64.21,31.29,1274592256.0,1258827946.67,2662400.0,4.71,0.08,0.63,0.72,0.72
361,0,"('frontend', 'geo', 'reservation', 'user')",t3.small,794.39,101.25,53.51,1259417258.67,1230125226.67,2662400.0,4.21,0.04,1.63,1.31,1.31
2401,0,"('frontend', 'geo', 'reservation', 'user')",M6.xlarge,391.01,51.28,27.64,15520232448.0,2395722922.67,2662400.0,6.79,0.0,1.2,1.28,1.28
2401,1,"('frontend', 'geo', 'reservation', 'user')",M6.xlarge,786.66,75.56,43.01,15507688789.33,2396054698.67,2662400.0,5.63,0.0,0.88,0.79,0.79
2401,2,"('frontend', 'geo', 'reservation', 'user')",M6.xlarge,1188.47,99.56,58.07,15493012650.67,2396082688.0,2662400.0,6.21,0.0,2.12,1.26,1.26
1637,0,"('frontend', 'geo', 'search', 'user')",M6.large,428.25,71.61,34.49,7317565269.33,2319272618.67,2662400.0,4.5,0.0,0.44,0.91,0.91
1637,0,"('frontend', 'geo', 'search', 'user')",M6.large,804.22,106.1,54.18,7302691157.33,2322142890.67,2662400.0,5.04,0.0,1.42,1.1,1.1
2147,0,"('frontend', 'geo', 'search', 'user')",a1.xlarge,464.19,42.03,20.09,7274542933.33,2375101952.0,2662400.0,5.33,0.0,0.11,0.43,0.43
2147,0,"('frontend', 'geo', 'search', 'user')",a1.xlarge,871.5,63.96,32.2,7152458752.0,2387050496.0,2662400.0,6.04,0.04,1.42,0.82,0.82
2147,1,"('frontend', 'geo', 'search', 'user')",a1.xlarge,1274.11,86.2,44.36,7143969621.33,2387569664.0,2662400.0,5.08,0.0,1.26,1.13,1.13
2147,2,"('frontend', 'geo', 'search', 'user')",a1.xlarge,1676.48,108.7,56.53,7119235413.33,2387830613.33,2662400.0,5.38,0.0,0.83,0.96,0.96
1893,0,"('frontend', 'profile', 'rate', 'recommendation')",t3.large,432.05,65.67,33.28,7277099349.33,2376030890.67,2662400.0,4.33,0.0,0.83,0.9,0.9
1893,0,"('frontend', 'profile', 'rate', 'recommendation')",t3.large,1553.76,148.72,83.15,7268608000.0,2458493269.33,2662400.0,4.88,0.0,3.85,2.08,2.08
1893,1,"('frontend', 'profile', 'rate', 'recommendation')",t3.large,1875.96,196.93,115.75,7294452224.0,2464700074.67,2662400.0,6.08,0.0,2.22,2.0,2.0
1893,2,"('frontend', 'profile', 'rate', 'recommendation')",t3.large,2200.27,244.15,147.53,7288612693.33,2462894421.33,2662400.0,4.87,0.0,3.24,2.26,2.26
2404,0,"('frontend', 'profile', 'rate', 'reservation')",M6.xlarge,322.9,60.41,37.31,15534183765.33,2470110890.67,2662400.0,6.71,0.0,2.53,2.03,2.03
1894,0,"('frontend', 'profile', 'rate', 'reservation')",t3.large,407.91,71.17,35.52,7337529685.33,2326022997.33,2662400.0,4.38,0.0,0.21,1.13,1.13
1894,0,"('frontend', 'profile', 'rate', 'reservation')",t3.large,726.66,120.32,68.86,7296208213.33,2414285141.33,2662400.0,4.5,0.0,3.32,2.3,2.3
2659,0,"('frontend', 'profile', 'rate', 'reservation')",a1.2xlarge,507.02,25.61,15.01,15587142314.67,2373901141.33,2662400.0,5.71,0.0,0.45,0.46,0.46
2659,0,"('frontend', 'profile', 'rate', 'reservation')",a1.2xlarge,906.83,44.59,30.01,15472364714.67,2465113941.33,2662400.0,7.08,0.0,1.98,1.29,1.29
2659,1,"('frontend', 'profile', 'rate', 'reservation')",a1.2xlarge,1309.09,63.91,45.38,15450423125.33,2471788202.67,2662400.0,7.79,0.0,2.21,1.83,1.83
2659,2,"('frontend', 'profile', 'rate', 'reservation')",a1.2xlarge,1708.72,82.92,60.34,15449360384.0,2481946112.0,2662400.0,6.96,0.0,1.25,1.41,1.41
1895,0,"('frontend', 'profile', 'rate', 'search')",t3.large,429.37,62.43,30.23,7318547456.0,2329210538.67,2662400.0,4.04,0.04,0.12,0.52,0.52
1895,0,"('frontend', 'profile', 'rate', 'search')",t3.large,758.78,109.68,62.15,7292097194.67,2412374016.0,2662400.0,5.25,0.0,3.05,2.0,2.0
1895,1,"('frontend', 'profile', 'rate', 'search')",t3.large,1140.79,169.9,104.05,7202523136.0,2479207082.67,2662400.0,5.38,0.0,2.05,1.77,1.77
2660,0,"('frontend', 'profile', 'rate', 'search')",a1.2xlarge,505.46,21.02,10.39,15610200598.26,2375804304.7,2662400.0,8.37,0.0,0.69,0.65,0.65
2660,0,"('frontend', 'profile', 'rate', 'search')",a1.2xlarge,915.47,38.14,23.76,15492139520.0,2465046357.33,2662400.0,7.71,0.0,1.7,1.44,1.44
2660,1,"('frontend', 'profile', 'rate', 'search')",a1.2xlarge,1318.06,55.87,37.48,15482542421.33,2471045973.33,2662400.0,8.21,0.0,1.37,1.2,1.2
2660,2,"('frontend', 'profile', 'rate', 'search')",a1.2xlarge,1723.43,74.1,51.28,15467340800.0,2471740416.0,2662400.0,8.33,0.0,1.26,1.23,1.23
2916,0,"('frontend', 'profile', 'rate', 'user')",M6.2xlarge,380.47,32.53,21.04,32234002432.0,2480649045.33,2662400.0,8.25,0.0,1.61,1.34,1.34
2916,1,"('frontend', 'profile', 'rate', 'user')",M6.2xlarge,782.09,52.58,36.23,32233367552.0,2469902336.0,2662400.0,7.62,0.0,2.13,1.7,1.7
2916,2,"('frontend', 'profile', 'rate', 'user')",M6.2xlarge,1180.1,71.73,51.16,32242082986.67,2470543701.33,2662400.0,8.25,0.0,1.62,1.42,1.42
2152,0,"('frontend', 'profile', 'recommendation', 'reservation')",a1.xlarge,452.96,42.08,20.83,7250827946.67,2377774762.67,2662400.0,5.96,0.0,0.19,0.49,0.49
2152,0,"('frontend', 'profile', 'recommendation', 'reservation')",a1.xlarge,810.39,76.48,45.25,7153462613.33,2469182976.0,2662400.0,7.17,0.0,1.61,1.23,1.23
2152,1,"('frontend', 'profile', 'recommendation', 'reservation')",a1.xlarge,1165.41,111.72,70.56,7154319189.33,2468844885.33,2662400.0,6.17,0.0,2.16,1.81,1.81
2152,2,"('frontend', 'profile', 'recommendation', 'reservation')",a1.xlarge,1521.37,146.48,95.51,7163928917.33,2468918101.33,2662400.0,5.96,0.0,2.32,1.79,1.79
2153,0,"('frontend', 'profile', 'recommendation', 'search')",a1.xlarge,1882.03,179.94,118.55,7152057685.33,2472286378.67,2662400.0,5.5,0.0,1.68,1.56,1.56
2153,1,"('frontend', 'profile', 'recommendation', 'search')",a1.xlarge,2241.99,213.42,141.62,7145615530.67,2475991210.67,2662400.0,6.5,0.0,2.56,1.97,1.97
2153,2,"('frontend', 'profile', 'recommendation', 'search')",a1.xlarge,2598.91,247.4,164.96,7146353834.67,2479729664.0,2662400.0,5.83,0.0,1.96,1.81,1.81
2154,0,"('frontend', 'profile', 'recommendation', 'user')",a1.xlarge,2954.67,281.37,188.89,7143001941.33,2477914282.67,2662400.0,6.79,0.0,2.16,1.84,1.84
114,0,"('frontend', 'profile', 'recommendation', 'user')",t3.micro,239.03,90.73,50.51,330108416.0,356400810.67,0.0,5.58,0.37,1.65,1.6,1.6
114,1,"('frontend', 'profile', 'recommendation', 'user')",t3.micro,713.08,118.9,66.2,375244629.33,391146154.67,905216.0,4.17,0.0,0.1,0.38,0.38
114,1,"('frontend', 'profile', 'recommendation', 'user')",t3.micro,1578.16,226.71,135.06,357223936.0,371362986.67,514048.0,4.79,0.13,2.68,1.95,1.95
369,0,"('frontend', 'profile', 'recommendation', 'user')",t3.small,313.03,83.6,46.27,1275650901.33,1244724053.33,2662400.0,4.58,0.0,2.14,1.55,1.55
369,1,"('frontend', 'profile', 'recommendation', 'user')",t3.small,627.86,134.44,78.29,1300301994.67,1264985941.33,2662400.0,5.12,0.0,3.01,2.4,2.4
2409,0,"('frontend', 'profile', 'recommendation', 'user')",M6.xlarge,345.68,57.06,33.57,15514408106.67,2467675136.0,2662400.0,6.71,0.08,1.94,1.51,1.51
2409,1,"('frontend', 'profile', 'recommendation', 'user')",M6.xlarge,701.98,92.34,58.24,15529122304.0,2460207616.0,2662400.0,6.38,0.0,1.53,1.45,1.45
2409,2,"('frontend', 'profile', 'recommendation', 'user')",M6.xlarge,1100.29,120.09,76.58,15466230784.0,2405626026.67,2662400.0,5.71,0.04,0.62,0.79,0.79
1899,0,"('frontend', 'profile', 'recommendation', 'user')",t3.large,246.77,86.68,48.74,7326863189.33,2408855722.67,2662400.0,5.46,0.04,2.31,1.9,1.89
2664,0,"('frontend', 'profile', 'recommendation', 'user')",a1.2xlarge,380.77,31.33,19.93,15495079936.0,2473254400.0,2662400.0,7.13,0.0,1.99,1.61,1.61
2664,1,"('frontend', 'profile', 'recommendation', 'user')",a1.2xlarge,783.52,49.35,33.37,15472165576.35,2469674829.91,2662400.0,7.54,0.0,1.4,1.34,1.34
2664,2,"('frontend', 'profile', 'recommendation', 'user')",a1.2xlarge,1191.63,67.48,46.78,15471559850.67,2468982101.33,2662400.0,7.87,0.0,2.11,1.65,1.65
2155,0,"('frontend', 'profile', 'reservation', 'search')",a1.xlarge,550.91,78.53,51.39,7144741376.0,2469037397.33,2662400.0,7.08,0.0,2.58,1.99,1.99
2155,1,"('frontend', 'profile', 'reservation', 'search')",a1.xlarge,907.84,113.82,77.56,7140196010.67,2472316757.33,2662400.0,7.37,0.0,2.43,2.0,2.0
2155,2,"('frontend', 'profile', 'reservation', 'search')",a1.xlarge,1263.71,149.21,103.77,7132574208.0,2477043882.67,2662400.0,6.75,0.0,2.66,2.0,2.0
2411,0,"('frontend', 'profile', 'reservation', 'user')",M6.xlarge,331.21,58.13,35.01,15542992896.0,2471812096.0,2662400.0,6.29,0.0,2.14,1.82,1.82
2411,1,"('frontend', 'profile', 'reservation', 'user')",M6.xlarge,710.32,93.38,60.98,15535348565.33,2475877205.33,2662400.0,6.67,0.04,1.98,1.7,1.7
2411,2,"('frontend', 'profile', 'reservation', 'user')",M6.xlarge,1065.93,127.8,86.39,15523708074.67,2472014165.33,2662400.0,6.17,0.0,2.63,1.88,1.88
2157,0,"('frontend', 'profile', 'search', 'user')",a1.xlarge,335.2,56.54,32.87,7156744533.33,2468951381.33,2662400.0,5.54,0.0,1.97,1.47,1.47
2157,1,"('frontend', 'profile', 'search', 'user')",a1.xlarge,698.7,89.18,55.28,7147844096.0,2465621504.0,2662400.0,5.83,0.0,1.96,1.69,1.69
2157,2,"('frontend', 'profile', 'search', 'user')",a1.xlarge,1063.84,121.91,78.09,7136312320.0,2465049088.0,2662400.0,6.04,0.0,1.81,1.65,1.65
1903,0,"('frontend', 'rate', 'recommendation', 'reservation')",t3.large,573.18,73.12,35.12,7329186816.0,2327724714.67,2662400.0,4.04,0.0,0.39,0.48,0.48
1903,0,"('frontend', 'rate', 'recommendation', 'reservation')",t3.large,939.7,110.55,57.04,7296843946.67,2335775744.0,2662400.0,5.17,0.0,0.64,0.79,0.79
1903,1,"('frontend', 'rate', 'recommendation', 'reservation')",t3.large,1299.23,148.31,79.39,7300809045.33,2336473088.0,2662400.0,4.92,0.0,0.77,0.67,0.67
1903,2,"('frontend', 'rate', 'recommendation', 'reservation')",t3.large,1658.82,190.51,102.42,7156482389.33,2396376234.67,2662400.0,4.25,0.0,1.09,0.92,0.92
2668,0,"('frontend', 'rate', 'recommendation', 'reservation')",a1.2xlarge,536.58,27.35,15.19,15472506026.67,2400533845.33,2662400.0,7.96,0.0,0.57,0.52,0.52
2668,1,"('frontend', 'rate', 'recommendation', 'reservation')",a1.2xlarge,963.04,40.43,23.13,15462822570.67,2393236821.33,2662400.0,7.42,0.0,0.7,0.62,0.62
2668,2,"('frontend', 'rate', 'recommendation', 'reservation')",a1.2xlarge,1390.17,53.03,30.97,15475786240.0,2393637034.67,2662400.0,7.42,0.0,0.23,0.32,0.32
1904,0,"('frontend', 'rate', 'recommendation', 'search')",t3.large,312.69,73.13,37.35,7306252800.0,2327893504.0,2662400.0,4.96,0.0,0.74,1.05,1.05
1904,1,"('frontend', 'rate', 'recommendation', 'search')",t3.large,688.99,109.43,58.24,7315520000.0,2328780288.0,2662400.0,5.12,0.04,1.63,1.19,1.19
1904,2,"('frontend', 'rate', 'recommendation', 'search')",t3.large,1052.25,150.71,81.0,7172741461.33,2388568234.67,2662400.0,4.13,0.0,0.92,1.15,1.15
2669,0,"('frontend', 'rate', 'recommendation', 'search')",a1.2xlarge,418.15,26.17,13.64,15508565333.33,2387744597.33,2662400.0,6.71,0.0,0.76,0.71,0.71
2669,1,"('frontend', 'rate', 'recommendation', 'search')",a1.2xlarge,841.05,38.95,21.31,15486376106.67,2388807168.0,2662400.0,7.63,0.0,0.95,0.99,0.99
2924,0,"('frontend', 'rate', 'recommendation', 'search')",M6.2xlarge,427.44,26.48,13.98,32240938837.33,2387183274.67,2662400.0,7.62,0.0,1.32,1.03,1.03
2924,1,"('frontend', 'rate', 'recommendation', 'search')",M6.2xlarge,851.33,39.01,21.19,32222516736.0,2388356437.33,2662400.0,7.21,0.0,0.36,0.54,0.54
2924,2,"('frontend', 'rate', 'recommendation', 'search')",M6.2xlarge,1280.78,51.51,28.29,32217260714.67,2388719957.33,2662400.0,7.25,0.0,0.44,0.41,0.41
2925,0,"('frontend', 'rate', 'recommendation', 'user')",M6.2xlarge,1709.84,63.91,35.23,32200375637.33,2398009002.67,2662400.0,6.79,0.0,0.77,0.79,0.79
2925,1,"('frontend', 'rate', 'recommendation', 'user')",M6.2xlarge,2138.9,76.4,42.28,32196218026.67,2399044437.33,2662400.0,6.96,0.0,0.61,0.52,0.52
2925,2,"('frontend', 'rate', 'recommendation', 'user')",M6.2xlarge,2565.58,88.82,49.39,32184034304.0,2399540736.0,2662400.0,6.83,0.04,0.68,0.66,0.66
2416,0,"('frontend', 'rate', 'reservation', 'search')",M6.xlarge,365.1,49.67,26.8,15540162218.67,2391285760.0,2662400.0,6.08,0.0,0.95,1.14,1.14
2416,1,"('frontend', 'rate', 'reservation', 'search')",M6.xlarge,763.73,74.1,41.62,15530344960.0,2392093525.33,2662400.0,6.08,0.0,1.83,1.57,1.57
2416,2,"('frontend', 'rate', 'reservation', 'search')",M6.xlarge,1154.39,99.42,57.33,15510872746.67,2392945152.0,2662400.0,5.21,0.0,0.65,1.01,1.01
