exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
10517,0,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",a1.large,337.73,67.56,32.83,3104326485.33,2175715157.33,2662400.0,4.54,0.0,0.2,0.6,0.6
10517,1,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",a1.large,752.37,91.89,45.5,3131108181.33,2176073386.67,2662400.0,3.71,0.0,0.1,0.43,0.43
12564,0,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",M6.large,338.95,72.31,40.06,7241952768.0,2498128042.67,2662400.0,4.21,0.0,0.48,0.88,0.88
12564,1,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",M6.large,744.48,103.48,63.46,7273905152.0,2498647722.67,2662400.0,4.92,0.0,0.38,0.56,0.56
12564,2,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",M6.large,1149.1,132.57,85.41,7239855274.67,2499168426.67,2662400.0,4.65,0.0,0.18,0.4,0.4
16658,0,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",a1.xlarge,393.14,38.84,18.81,7231798613.33,2512168618.67,2662400.0,5.04,0.0,0.09,0.45,0.45
16658,1,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",a1.xlarge,822.77,53.18,26.86,7225122133.33,2513200640.0,2662400.0,5.33,0.0,0.05,0.22,0.22
16658,2,"('cast-info-service', 'movie-id-service', 'rating-service', 'text-service')",a1.xlarge,1247.83,67.38,34.82,7201764352.0,2513918634.67,2662400.0,5.96,0.0,0.07,0.14,0.14
283,0,"('cast-info-service', 'movie-id-service', 'rating-service', 'unique-id-service')",t3.micro,313.5,75.05,41.23,314460160.0,358593877.33,0.0,4.54,0.0,0.44,1.0,1.0
283,1,"('cast-info-service', 'movie-id-service', 'rating-service', 'unique-id-service')",t3.micro,719.5,104.52,62.76,330312192.0,376504490.67,1081344.0,4.29,0.0,0.14,0.5,0.5
283,2,"('cast-info-service', 'movie-id-service', 'rating-service', 'unique-id-service')",t3.micro,1126.79,134.23,83.84,328561834.67,380796074.67,1081344.0,4.33,0.0,0.36,0.43,0.43
12566,0,"('cast-info-service', 'movie-id-service', 'rating-service', 'user-review-service')",M6.large,340.36,73.79,38.86,7237514240.0,2512380757.33,2662400.0,4.63,0.0,0.37,0.87,0.87
12566,1,"('cast-info-service', 'movie-id-service', 'rating-service', 'user-review-service')",M6.large,746.32,105.54,60.63,7274068650.67,2512896853.33,2662400.0,5.54,0.0,0.25,0.58,0.58
12566,2,"('cast-info-service', 'movie-id-service', 'rating-service', 'user-review-service')",M6.large,1153.3,136.87,81.88,7273529685.33,2513475242.67,2662400.0,4.33,0.0,0.29,0.4,0.4
22804,0,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'unique-id-service')",M6.2xlarge,426.21,21.49,11.89,32335641088.0,2512191658.67,2662400.0,8.17,0.0,0.27,0.53,0.53
22804,1,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'unique-id-service')",M6.2xlarge,868.6,30.31,17.9,32306017621.33,2513397077.33,2662400.0,7.21,0.0,0.07,0.2,0.2
22804,2,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'unique-id-service')",M6.2xlarge,1310.91,38.86,23.95,32288062122.67,2515825834.67,2662400.0,6.58,0.0,0.12,0.24,0.24
22806,0,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'user-service')",M6.2xlarge,1753.55,47.39,29.92,32295518890.67,2525315754.67,2662400.0,6.58,0.0,0.05,0.15,0.15
22806,1,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'user-service')",M6.2xlarge,2191.43,55.92,35.79,32287162538.67,2526015658.67,2662400.0,7.26,0.0,0.08,0.23,0.23
22806,2,"('cast-info-service', 'movie-id-service', 'review-storage-service', 'user-service')",M6.2xlarge,2633.74,64.74,41.72,32283636394.67,2526692352.0,2662400.0,7.63,0.0,0.09,0.2,0.2
12573,0,"('cast-info-service', 'movie-id-service', 'text-service', 'user-review-service')",M6.large,339.42,72.76,33.63,7237451093.33,2514025813.33,2662400.0,4.33,0.0,0.14,0.74,0.74
12573,1,"('cast-info-service', 'movie-id-service', 'text-service', 'user-review-service')",M6.large,745.58,99.23,47.33,7276116309.33,2514594133.33,2662400.0,4.29,0.0,0.13,0.33,0.33
12573,2,"('cast-info-service', 'movie-id-service', 'text-service', 'user-review-service')",M6.large,1152.7,125.1,60.8,7269742592.0,2515333461.33,2662400.0,4.88,0.0,0.09,0.25,0.25
12575,0,"('cast-info-service', 'movie-id-service', 'unique-id-service', 'user-review-service')",M6.large,1564.01,148.8,72.36,7266968234.67,2515804160.0,2662400.0,4.67,0.0,0.06,0.23,0.23
16669,0,"('cast-info-service', 'movie-id-service', 'unique-id-service', 'user-review-service')",a1.xlarge,386.53,37.23,18.71,7238585344.0,2512404650.67,2662400.0,6.12,0.0,0.5,0.64,0.64
16669,1,"('cast-info-service', 'movie-id-service', 'unique-id-service', 'user-review-service')",a1.xlarge,815.55,51.9,27.24,7235055104.0,2513212586.67,2662400.0,6.42,0.0,0.43,0.31,0.31
16669,2,"('cast-info-service', 'movie-id-service', 'unique-id-service', 'user-review-service')",a1.xlarge,1243.33,67.01,36.38,7229124437.33,2513878186.67,2662400.0,5.83,0.0,0.14,0.32,0.32
10531,0,"('cast-info-service', 'movie-review-service', 'plot-service', 'rating-service')",a1.large,335.2,66.09,29.75,3079321941.33,2511128064.0,2662400.0,5.5,0.0,0.21,0.49,0.49
10531,1,"('cast-info-service', 'movie-review-service', 'plot-service', 'rating-service')",a1.large,741.52,90.99,41.73,3114893482.67,2511416661.33,2662400.0,6.39,0.0,2.91,1.42,1.44
10531,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'rating-service')",a1.large,1154.1,115.11,53.65,3111176874.67,2512021162.67,2662400.0,5.63,0.0,0.14,0.92,0.92
2344,0,"('cast-info-service', 'movie-review-service', 'plot-service', 'review-storage-service')",t3.small,344.94,68.99,33.55,1243993941.33,1244334592.0,2662400.0,4.33,0.0,0.24,0.91,0.91
2344,1,"('cast-info-service', 'movie-review-service', 'plot-service', 'review-storage-service')",t3.small,753.82,94.11,45.65,1262348117.33,1257306965.33,2662400.0,3.67,0.0,0.45,0.53,0.53
2344,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'review-storage-service')",t3.small,1174.53,112.99,53.93,1259150165.33,1258087253.33,2662400.0,4.17,0.0,0.66,0.78,0.78
2344,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'review-storage-service')",t3.small,1583.55,138.65,66.17,1262389418.67,1214687573.33,2662400.0,4.33,0.0,0.09,0.35,0.35
6439,0,"('cast-info-service', 'movie-review-service', 'plot-service', 'text-service')",M6.medium,295.25,94.57,42.59,3139731968.0,2126732458.67,2662400.0,3.42,0.0,0.26,0.82,0.82
6439,1,"('cast-info-service', 'movie-review-service', 'plot-service', 'text-service')",M6.medium,672.64,141.05,62.52,3135007402.67,2127601664.0,2662400.0,3.71,0.0,0.33,0.55,0.55
6439,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'text-service')",M6.medium,1050.4,187.46,82.59,3138189141.33,2128201045.33,2662400.0,3.96,0.0,0.38,0.53,0.53
16677,0,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",a1.xlarge,397.48,37.75,19.31,7217716224.0,2510941866.67,2662400.0,4.71,0.0,0.29,0.48,0.48
16677,1,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",a1.xlarge,826.49,51.94,27.57,7198645418.67,2512492202.67,2662400.0,5.79,0.0,0.67,0.51,0.51
16677,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",a1.xlarge,1251.16,65.66,35.71,7181699754.67,2514612053.33,2662400.0,4.92,0.0,0.15,0.36,0.36
301,0,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",t3.micro,342.81,58.47,30.38,322838528.0,364896085.33,49152.0,4.5,0.04,0.29,0.91,0.91
301,1,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",t3.micro,750.34,83.63,43.75,339365888.0,381523285.33,1081344.0,4.58,0.04,0.49,0.97,0.97
301,2,"('cast-info-service', 'movie-review-service', 'plot-service', 'user-service')",t3.micro,1159.21,110.38,57.4,342377984.0,384698538.67,1081344.0,4.67,0.0,0.23,0.78,0.78
18725,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",M6.xlarge,413.49,39.62,20.35,15606217216.0,2182074880.0,2662400.0,5.33,0.0,0.26,0.56,0.56
14631,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",t3.large,320.96,78.0,40.91,7226226005.33,2512954026.67,2662400.0,4.42,0.0,0.46,1.1,1.1
14631,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",t3.large,721.23,104.92,56.49,7248713104.7,2515882837.33,2662400.0,4.04,0.0,0.06,0.42,0.42
20772,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",a1.2xlarge,430.01,20.99,10.34,15564704426.67,2506704384.0,2662400.0,6.54,0.0,0.29,0.43,0.43
20772,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",a1.2xlarge,872.58,28.75,14.67,15554000554.67,2507747498.67,2662400.0,7.5,0.0,0.15,0.33,0.33
22819,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",M6.2xlarge,426.37,18.36,9.3,32340610389.33,2177637376.0,2662400.0,7.71,0.0,0.06,0.46,0.46
22819,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'review-storage-service')",M6.2xlarge,869.28,26.0,13.68,32337407658.67,2178759850.67,2662400.0,7.21,0.0,0.19,0.25,0.25
12585,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'text-service')",M6.large,340.95,66.82,30.36,7248884224.0,2505936213.33,2662400.0,4.12,0.0,0.21,0.74,0.74
12585,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'text-service')",M6.large,748.94,92.35,42.92,7282312533.33,2506236074.67,2662400.0,5.42,0.0,0.06,0.29,0.29
12585,2,"('cast-info-service', 'movie-review-service', 'rating-service', 'text-service')",M6.large,1155.22,117.66,57.16,7279428778.67,2509061632.0,2662400.0,4.92,0.0,0.14,0.2,0.2
10539,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'unique-id-service')",a1.large,349.97,67.76,28.68,3092821333.33,2513492309.33,2662400.0,5.88,0.04,0.15,0.69,0.69
10539,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'unique-id-service')",a1.large,751.3,94.76,41.65,3121379498.67,2514015061.33,2662400.0,4.75,0.04,0.01,0.23,0.23
10539,2,"('cast-info-service', 'movie-review-service', 'rating-service', 'unique-id-service')",a1.large,1160.89,119.49,53.99,3133689685.33,2514632874.67,2662400.0,4.08,0.0,0.17,0.27,0.27
12587,0,"('cast-info-service', 'movie-review-service', 'rating-service', 'user-review-service')",M6.large,340.06,70.76,34.16,7243137024.0,2511079765.33,2662400.0,4.75,0.0,0.19,0.63,0.63
12587,1,"('cast-info-service', 'movie-review-service', 'rating-service', 'user-review-service')",M6.large,746.69,97.77,48.51,7275816618.67,2511585280.0,2662400.0,4.21,0.0,0.21,0.42,0.42
12587,2,"('cast-info-service', 'movie-review-service', 'rating-service', 'user-review-service')",M6.large,1149.74,123.92,62.71,7282151082.67,2512306858.67,2662400.0,4.17,0.0,0.14,0.35,0.35
14638,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",t3.large,351.88,64.74,31.75,7236712106.67,2509805056.0,2662400.0,3.92,0.0,1.38,1.33,1.33
20779,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,428.5,18.26,9.81,15591921152.0,2177405952.0,2662400.0,7.33,0.0,0.22,0.36,0.36
20779,1,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,871.13,26.06,14.26,15575005525.33,2178448896.0,2662400.0,6.29,0.0,0.33,0.3,0.3
20779,2,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,1316.1,32.7,17.89,15567725568.0,2178749610.67,2662400.0,6.33,0.0,0.03,0.13,0.13
22826,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,415.49,19.63,10.36,32353909248.0,2177447594.67,2662400.0,7.25,0.0,0.1,0.43,0.43
22826,1,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,860.57,27.24,14.8,32345556821.33,2178507946.67,2662400.0,7.58,0.0,0.05,0.34,0.34
22826,2,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,1298.71,34.72,19.09,32318063104.0,2187630933.33,2662400.0,6.22,0.0,0.03,0.16,0.16
18733,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",M6.xlarge,398.0,38.09,18.45,15590817613.91,2511904256.0,2662400.0,5.83,0.0,0.15,0.46,0.46
18733,1,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",M6.xlarge,822.89,53.01,26.88,15585600170.67,2512984917.33,2662400.0,5.13,0.0,0.19,0.36,0.36
14639,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",t3.large,359.13,58.04,28.58,7242694314.67,2176629930.67,2662400.0,4.12,0.0,0.68,0.84,0.84
14639,1,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",t3.large,767.08,83.38,41.43,7302720512.0,2177244160.0,2662400.0,4.21,0.0,0.07,0.35,0.35
20780,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",a1.2xlarge,419.18,21.88,11.8,15585034240.0,2511777962.67,2662400.0,7.21,0.0,0.29,0.62,0.62
22827,0,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,449.42,19.58,10.85,32310014805.33,2181515093.33,2662400.0,7.13,0.0,0.25,0.54,0.54
22827,1,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,892.23,27.23,15.22,32295158613.33,2182653952.0,2662400.0,7.67,0.0,0.02,0.22,0.22
22827,2,"('cast-info-service', 'movie-review-service', 'review-storage-service', 'user-service')",M6.2xlarge,1334.55,35.14,19.68,32290738517.33,2191755776.0,2662400.0,9.04,0.0,0.09,0.15,0.15
12594,0,"('cast-info-service', 'movie-review-service', 'text-service', 'user-review-service')",M6.large,325.65,78.91,39.38,7249916586.67,2514736981.33,2662400.0,4.63,0.04,0.37,0.97,0.97
12594,1,"('cast-info-service', 'movie-review-service', 'text-service', 'user-review-service')",M6.large,732.22,105.7,53.89,7268939946.67,2515377152.0,2662400.0,5.21,0.0,0.1,0.28,0.28
12594,2,"('cast-info-service', 'movie-review-service', 'text-service', 'user-review-service')",M6.large,1138.35,132.5,68.41,7275190613.33,2515973120.0,2662400.0,4.79,0.0,0.29,0.3,0.3
16689,0,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",a1.xlarge,393.47,38.32,21.1,7257672192.0,2181650261.33,2662400.0,5.38,0.0,0.37,0.64,0.64
16689,1,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",a1.xlarge,817.54,54.23,31.74,7222962176.0,2178282362.43,2662400.0,4.83,0.0,0.18,0.25,0.25
16689,2,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",a1.xlarge,1247.12,69.88,41.97,7213615104.0,2178845696.0,2662400.0,5.29,0.0,0.13,0.21,0.21
313,0,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",t3.micro,282.17,78.58,39.96,321420458.67,366169258.67,0.0,4.54,0.0,0.8,1.49,1.49
2360,0,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",t3.small,364.2,52.84,24.31,1254504277.33,1255140352.0,2662400.0,4.58,0.0,0.22,0.49,0.49
2360,1,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",t3.small,774.76,77.23,36.71,1277658624.0,1271736832.0,2662400.0,4.5,0.0,0.13,0.3,0.3
2360,2,"('cast-info-service', 'movie-review-service', 'text-service', 'user-service')",t3.small,1184.16,102.34,49.44,1284873216.0,1248500565.33,2662400.0,4.38,0.0,0.21,0.34,0.34
316,0,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.micro,342.89,59.62,30.64,322170880.0,361802581.33,86016.0,5.33,0.0,0.09,0.51,0.51
316,1,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.micro,749.49,87.78,47.67,348677973.33,395611989.33,1081344.0,5.54,0.0,0.09,0.26,0.26
316,2,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.micro,1165.86,108.85,60.04,343768064.0,390067370.67,1081344.0,5.5,0.0,0.59,0.58,0.58
316,2,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.micro,1576.92,135.43,75.74,344155648.0,387055957.33,1081344.0,5.96,0.0,0.17,0.32,0.32
2363,0,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.small,357.06,55.62,27.57,1217271466.67,1226420906.67,2662400.0,4.29,0.0,0.22,0.68,0.68
18739,0,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",M6.xlarge,374.45,40.96,21.04,15611062101.33,2512188416.0,2662400.0,5.42,0.0,0.22,0.5,0.5
14645,1,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.large,734.27,93.73,46.36,7283038720.0,2513129642.67,2662400.0,4.0,0.0,0.58,0.7,0.7
14645,2,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.large,1154.34,112.37,54.94,7273080320.0,2513323349.33,2662400.0,4.0,0.0,0.12,0.22,0.22
14645,2,"('cast-info-service', 'movie-review-service', 'user-review-service', 'user-service')",t3.large,1564.94,136.22,66.99,7256463872.0,2513786880.0,2662400.0,5.0,0.0,0.05,0.17,0.17
2364,0,"('cast-info-service', 'plot-service', 'rating-service', 'review-storage-service')",t3.small,364.65,59.8,33.34,1246974293.33,1258899968.0,2662400.0,4.17,0.0,0.27,0.75,0.75
2364,1,"('cast-info-service', 'plot-service', 'rating-service', 'review-storage-service')",t3.small,774.84,88.86,53.53,1268522666.67,1284494506.67,2662400.0,4.25,0.0,0.96,0.74,0.75
2364,2,"('cast-info-service', 'plot-service', 'rating-service', 'review-storage-service')",t3.small,1185.84,117.52,73.85,1273487701.33,1249667072.0,2662400.0,4.21,0.0,0.28,0.51,0.51
2365,0,"('cast-info-service', 'plot-service', 'rating-service', 'text-service')",t3.small,1594.37,147.84,94.49,1278839808.0,1201452885.33,2662400.0,4.38,0.0,0.16,0.54,0.54
2365,1,"('cast-info-service', 'plot-service', 'rating-service', 'text-service')",t3.small,2002.81,177.53,115.43,1277549397.33,1207642112.0,2662400.0,3.92,0.0,0.13,0.35,0.35
2365,2,"('cast-info-service', 'plot-service', 'rating-service', 'text-service')",t3.small,2413.84,206.35,135.63,1275358720.0,1208758784.0,2662400.0,4.17,0.0,0.31,0.36,0.36
12601,0,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",M6.large,333.65,73.97,39.57,7248503808.0,2512147626.67,2662400.0,4.96,0.0,1.12,1.33,1.33
12601,1,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",M6.large,740.48,106.23,62.58,7289049088.0,2512866645.33,2662400.0,4.92,0.0,0.19,0.57,0.57
12601,2,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",M6.large,1148.61,137.26,85.01,7281685845.33,2514119850.67,2662400.0,4.38,0.0,1.22,1.23,1.23
16695,0,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",a1.xlarge,393.89,38.49,19.33,7202723498.67,2512320066.78,2662400.0,5.65,0.0,0.2,0.47,0.47
16695,1,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",a1.xlarge,821.18,53.52,27.85,7212764501.33,2513365504.0,2662400.0,5.58,0.0,0.12,0.32,0.32
16695,2,"('cast-info-service', 'plot-service', 'rating-service', 'unique-id-service')",a1.xlarge,1248.59,68.71,36.21,7197220693.33,2514050389.33,2662400.0,5.92,0.0,0.12,0.17,0.17
12602,0,"('cast-info-service', 'plot-service', 'rating-service', 'user-review-service')",M6.large,327.0,70.0,32.13,7262543360.0,2512372053.33,2662400.0,3.63,0.0,0.2,0.62,0.62
12602,1,"('cast-info-service', 'plot-service', 'rating-service', 'user-review-service')",M6.large,734.36,95.64,44.84,7290375338.67,2512882005.33,2662400.0,4.5,0.0,0.18,0.64,0.64
16696,0,"('cast-info-service', 'plot-service', 'rating-service', 'user-review-service')",a1.xlarge,402.22,39.64,19.56,7231984981.33,2502682112.0,2662400.0,4.88,0.0,0.21,0.54,0.54
16696,1,"('cast-info-service', 'plot-service', 'rating-service', 'user-review-service')",a1.xlarge,825.64,53.95,27.67,7205751466.67,2503771648.0,2662400.0,4.87,0.0,0.02,0.24,0.24
16696,2,"('cast-info-service', 'plot-service', 'rating-service', 'user-review-service')",a1.xlarge,1252.67,68.98,36.06,7185844565.33,2504459264.0,2662400.0,5.17,0.0,0.03,0.17,0.17
18747,0,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-review-service')",M6.xlarge,395.26,36.72,19.04,15626514773.33,2177199445.33,2662400.0,5.83,0.0,0.07,0.44,0.44
18747,1,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-review-service')",M6.xlarge,823.14,51.57,27.47,15611819520.0,2177988778.67,2662400.0,5.92,0.0,0.38,0.29,0.29
18747,2,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-review-service')",M6.xlarge,1249.44,67.2,36.15,15597292373.33,2178655061.33,2662400.0,5.04,0.0,0.1,0.2,0.2
14654,0,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-service')",t3.large,338.02,65.59,30.66,7248664405.33,2506589696.0,2662400.0,3.88,0.0,0.24,0.79,0.79
14654,1,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-service')",t3.large,747.94,90.23,42.75,7273369770.67,2507062101.33,2662400.0,4.04,0.0,0.11,0.33,0.33
14654,2,"('cast-info-service', 'plot-service', 'review-storage-service', 'user-service')",t3.large,1159.06,114.21,54.89,7261989888.0,2507756373.33,2662400.0,4.0,0.0,0.23,0.28,0.28
12609,0,"('cast-info-service', 'plot-service', 'text-service', 'user-review-service')",M6.large,337.62,71.43,34.3,7243163477.33,2511452672.0,2662400.0,4.54,0.0,0.07,0.62,0.62
12609,1,"('cast-info-service', 'plot-service', 'text-service', 'user-review-service')",M6.large,743.28,98.14,48.08,7261292885.33,2512027136.0,2662400.0,4.5,0.0,0.05,0.3,0.3
12609,2,"('cast-info-service', 'plot-service', 'text-service', 'user-review-service')",M6.large,1150.06,124.05,61.5,7254648490.67,2512622421.33,2662400.0,4.58,0.0,0.25,0.28,0.28
328,0,"('cast-info-service', 'plot-service', 'text-service', 'user-service')",t3.micro,344.75,54.81,26.75,330769237.33,370841941.33,0.0,4.0,0.04,0.7,0.78,0.78
2375,0,"('cast-info-service', 'plot-service', 'text-service', 'user-service')",t3.small,337.87,63.19,30.6,1260865877.33,1266659840.0,2662400.0,4.75,0.0,0.19,0.52,0.52
2375,1,"('cast-info-service', 'plot-service', 'text-service', 'user-service')",t3.small,745.6,91.26,46.56,1278736042.67,1261977770.67,2662400.0,3.87,0.0,0.58,0.6,0.6
2375,2,"('cast-info-service', 'plot-service', 'text-service', 'user-service')",t3.small,1156.36,117.74,62.35,1282833578.67,1239449941.33,2662400.0,4.83,0.0,0.22,0.4,0.4
331,0,"('cast-info-service', 'plot-service', 'user-review-service', 'user-service')",t3.micro,331.18,63.9,30.13,320538282.67,358722560.0,24576.0,4.71,0.08,0.16,0.78,0.78
2378,0,"('cast-info-service', 'plot-service', 'user-review-service', 'user-service')",t3.small,364.05,56.33,26.84,1244166656.0,1245820928.0,2662400.0,5.04,0.0,0.65,0.82,0.82
18754,0,"('cast-info-service', 'plot-service', 'user-review-service', 'user-service')",M6.xlarge,384.49,36.35,19.23,15634115584.0,2175203498.67,2662400.0,6.13,0.0,0.52,0.7,0.7
18754,1,"('cast-info-service', 'plot-service', 'user-review-service', 'user-service')",M6.xlarge,811.68,52.02,28.94,15629984597.33,2175996586.67,2662400.0,5.38,0.0,0.7,0.98,0.98
18754,2,"('cast-info-service', 'plot-service', 'user-review-service', 'user-service')",M6.xlarge,1240.67,66.69,38.07,15670411264.0,2176263680.0,2662400.0,6.54,0.0,0.07,0.31,0.31
2381,0,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",t3.small,343.02,62.98,29.62,1242173098.67,1248454997.33,2662400.0,4.58,0.0,0.72,0.8,0.8
2381,1,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",t3.small,762.05,85.18,41.17,1307234133.33,1303447893.33,2662400.0,4.25,0.0,0.19,0.44,0.44
18757,0,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",M6.xlarge,398.81,40.29,23.01,15606266026.67,2512187050.67,2662400.0,5.46,0.0,0.17,0.35,0.35
14663,0,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",t3.large,344.61,65.92,31.65,7258433536.0,2510058666.67,2662400.0,4.54,0.0,1.23,1.27,1.27
20804,0,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,417.67,21.81,12.17,15610717866.67,2177951914.67,2662400.0,6.08,0.0,0.12,0.4,0.4
20804,1,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",a1.2xlarge,860.53,29.38,16.48,15588628138.67,2179038720.0,2662400.0,6.0,0.0,0.13,0.21,0.21
22851,0,"('cast-info-service', 'rating-service', 'review-storage-service', 'user-review-service')",M6.2xlarge,435.16,20.36,12.46,32329858389.33,2177017232.7,2662400.0,7.33,0.0,0.33,0.47,0.47
18759,0,"('cast-info-service', 'rating-service', 'text-service', 'unique-id-service')",M6.xlarge,408.98,40.3,21.42,15632869034.67,2178087594.67,2662400.0,5.42,0.0,0.43,0.73,0.73
18759,1,"('cast-info-service', 'rating-service', 'text-service', 'unique-id-service')",M6.xlarge,842.43,52.46,27.65,15665340074.67,2178460842.67,2662400.0,5.92,0.0,0.03,0.21,0.21
14665,0,"('cast-info-service', 'rating-service', 'text-service', 'unique-id-service')",t3.large,323.17,72.5,36.0,7267522560.0,2511555925.33,2662400.0,5.08,0.0,0.29,0.72,0.72
14665,1,"('cast-info-service', 'rating-service', 'text-service', 'unique-id-service')",t3.large,728.66,96.96,48.43,7284271957.33,2512133290.67,2662400.0,4.0,0.0,0.71,0.6,0.6
14665,2,"('cast-info-service', 'rating-service', 'text-service', 'unique-id-service')",t3.large,1137.44,122.37,61.05,7278346410.67,2512730282.67,2662400.0,4.57,0.0,0.02,0.25,0.25
12619,0,"('cast-info-service', 'rating-service', 'text-service', 'user-review-service')",M6.large,350.76,63.81,30.99,7260141738.67,2180872874.67,2662400.0,5.17,0.0,0.54,0.74,0.74
12619,1,"('cast-info-service', 'rating-service', 'text-service', 'user-review-service')",M6.large,756.76,90.1,44.64,7299332266.67,2181409792.0,2662400.0,4.88,0.0,0.47,0.86,0.86
12619,2,"('cast-info-service', 'rating-service', 'text-service', 'user-review-service')",M6.large,1163.46,116.13,58.31,7299840170.67,2181996714.67,2662400.0,4.71,0.0,0.16,0.33,0.33
2386,0,"('cast-info-service', 'rating-service', 'unique-id-service', 'user-review-service')",t3.small,360.18,55.35,26.79,1236859050.67,1239945045.33,2662400.0,4.29,0.0,1.64,1.06,1.06
