exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
142,0,"('carts', 'user')",t3.small,user,GetCards,0.0
142,0,"('carts', 'user')",t3.small,user,Login,0.0
142,0,"('carts', 'user')",t3.small,user,GetUsers,0.0002
142,0,"('carts', 'user')",t3.small,user,GetAddresses,0.0
1158,0,"('carts', 'user')",M6.xlarge,carts,get_cart,14.64
1158,0,"('carts', 'user')",M6.xlarge,carts,updateItem,0.087
1158,0,"('carts', 'user')",M6.xlarge,carts,getItems,60.1991
1158,0,"('carts', 'user')",M6.xlarge,carts,merge,28.6835
1158,0,"('carts', 'user')",M6.xlarge,carts,addToCart,33.2921
1158,0,"('carts', 'user')",M6.xlarge,carts,get_item,11405.2797
1158,0,"('carts', 'user')",M6.xlarge,carts,delete,14.8127
1158,0,"('carts', 'user')",M6.xlarge,user,GetCards,0.0
1158,0,"('carts', 'user')",M6.xlarge,user,Login,0.0
1158,0,"('carts', 'user')",M6.xlarge,user,GetAddresses,0.0
1158,0,"('carts', 'user')",M6.xlarge,user,GetUsers,0.0001
1158,1,"('carts', 'user')",M6.xlarge,carts,get_cart,12.6034
1158,1,"('carts', 'user')",M6.xlarge,carts,updateItem,0.104
1158,1,"('carts', 'user')",M6.xlarge,carts,getItems,85.401
1158,1,"('carts', 'user')",M6.xlarge,carts,merge,26.9547
1158,1,"('carts', 'user')",M6.xlarge,carts,addToCart,28.117
1158,1,"('carts', 'user')",M6.xlarge,carts,get_item,9789.3865
1158,1,"('carts', 'user')",M6.xlarge,carts,delete,13.695
1158,1,"('carts', 'user')",M6.xlarge,user,GetCards,0.0
1158,1,"('carts', 'user')",M6.xlarge,user,Login,0.0
1158,1,"('carts', 'user')",M6.xlarge,user,GetUsers,0.0001
1158,1,"('carts', 'user')",M6.xlarge,user,GetAddresses,0.0
1158,2,"('carts', 'user')",M6.xlarge,carts,get_cart,14.5584
1158,2,"('carts', 'user')",M6.xlarge,carts,updateItem,0.0445
1158,2,"('carts', 'user')",M6.xlarge,carts,getItems,81.2185
1158,2,"('carts', 'user')",M6.xlarge,carts,merge,25.1418
1158,2,"('carts', 'user')",M6.xlarge,carts,addToCart,36.7653
1158,2,"('carts', 'user')",M6.xlarge,carts,get_item,10672.1335
1158,2,"('carts', 'user')",M6.xlarge,carts,delete,14.7004
1158,2,"('carts', 'user')",M6.xlarge,user,GetCards,0.0
1158,2,"('carts', 'user')",M6.xlarge,user,Login,0.0
1158,2,"('carts', 'user')",M6.xlarge,user,GetAddresses,0.0
