exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
37434,0,"('social-graph-service', 'media-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,453.87,18.05,9.32,15580772864.0,2066299050.67,2662400.0,6.42,0.0,0.11,0.39,0.39
37434,1,"('social-graph-service', 'media-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,929.52,26.9,14.17,15578291370.67,2062978730.67,2662400.0,6.67,0.0,0.13,0.15,0.15
37434,2,"('social-graph-service', 'media-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,1409.0,33.69,17.73,15584270848.0,2063159466.67,2662400.0,6.42,0.0,0.06,0.23,0.23
37434,2,"('social-graph-service', 'media-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,1881.56,42.17,23.27,15569065360.7,2063850273.39,2662400.0,6.52,0.0,0.14,0.21,0.21
12866,0,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",M6.large,374.35,67.58,32.95,7229071360.0,2378098688.0,2662400.0,4.42,0.0,0.27,0.57,0.57
12866,1,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",M6.large,814.33,94.75,46.83,7260822186.67,2378095616.0,2662400.0,4.08,0.0,0.99,0.95,0.95
12866,2,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",M6.large,1255.48,121.33,60.54,7267070805.33,2378674517.33,2662400.0,4.5,0.0,0.45,0.58,0.58
33341,0,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",t3.large,370.88,62.15,30.75,7241548458.67,2061899264.0,2662400.0,5.29,0.0,0.35,0.71,0.71
33341,1,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",t3.large,805.76,91.29,46.36,7303475882.67,2061889365.33,2662400.0,4.79,0.0,0.28,0.5,0.5
33341,2,"('social-graph-service', 'text-service', 'unique-id-service', 'user-mention-service')",t3.large,1241.88,119.47,61.72,7306174634.67,2062470997.33,2662400.0,6.37,0.0,0.26,0.28,0.28
21057,0,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",t3.micro,352.77,66.18,30.54,318733141.33,354835114.67,8192.0,4.46,0.0,0.36,0.8,0.8
21057,1,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",t3.micro,793.23,88.59,41.54,324921685.33,363324416.0,8192.0,4.29,0.0,0.07,0.21,0.21
21057,1,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",t3.micro,1223.12,118.17,55.62,339033429.33,382727850.67,1081344.0,4.25,0.0,0.18,0.28,0.28
21057,2,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",t3.micro,1660.9,146.07,69.31,345151658.67,383151616.0,1081344.0,4.38,0.0,0.11,0.28,0.28
37437,0,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,451.23,19.62,9.89,15565937664.0,2373133482.67,2662400.0,7.08,0.0,0.63,0.55,0.55
37437,1,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,928.08,27.94,14.56,15554981376.0,2374159018.67,2662400.0,8.12,0.0,0.21,0.34,0.34
37437,2,"('social-graph-service', 'text-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,1403.08,35.85,18.84,15546919765.33,2375054165.33,2662400.0,7.17,0.0,0.01,0.13,0.13
21058,0,"('social-graph-service', 'unique-id-service', 'url-shorten-service', 'user-mention-service')",t3.micro,373.09,64.19,32.53,296951125.33,333035520.0,0.0,4.33,0.0,0.42,0.88,0.88
37438,0,"('social-graph-service', 'unique-id-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,456.43,20.6,10.4,15576757589.33,2378385578.67,2662400.0,7.96,0.0,0.41,0.43,0.43
37438,1,"('social-graph-service', 'unique-id-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,933.13,28.92,15.01,15551798954.67,2379443712.0,2662400.0,7.54,0.0,0.14,0.4,0.4
37438,2,"('social-graph-service', 'unique-id-service', 'url-shorten-service', 'user-mention-service')",a1.2xlarge,1409.88,37.03,19.73,15560850773.33,2380133717.33,2662400.0,7.12,0.0,0.16,0.23,0.23
29333,0,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'home-timeline-service')",M6.xlarge,425.03,38.71,19.98,15600651434.67,2372834304.0,2662400.0,5.75,0.0,0.1,0.33,0.33
29333,1,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'home-timeline-service')",M6.xlarge,881.91,54.2,28.65,15564807657.74,2373885061.57,2662400.0,5.79,0.0,0.21,0.18,0.18
29333,2,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'home-timeline-service')",M6.xlarge,1348.74,69.72,37.25,15576866474.67,2374576128.0,2662400.0,5.92,0.0,0.03,0.15,0.15
4764,0,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",M6.medium,293.77,114.02,50.27,3133900800.0,2323562325.33,2662400.0,4.08,0.0,0.46,1.2,1.2
29334,0,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",M6.xlarge,425.28,38.35,18.1,15582223530.67,2368458410.67,2662400.0,4.96,0.0,0.39,0.49,0.49
29334,1,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",M6.xlarge,885.93,53.98,26.79,15603785216.0,2369524394.67,2662400.0,5.38,0.0,0.12,0.41,0.41
29334,2,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",M6.xlarge,1341.85,69.35,35.49,15580591786.67,2370189824.0,2662400.0,5.58,0.0,0.03,0.18,0.18
21148,0,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",t3.micro,384.01,60.31,30.28,315657386.67,357231786.67,0.0,4.87,0.0,0.12,0.62,0.62
21148,1,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",t3.micro,822.68,87.29,43.47,324713642.67,370896554.67,1073152.0,5.08,0.0,0.12,0.34,0.34
21148,2,"('post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",t3.micro,1259.35,113.43,56.08,326074189.91,378233722.43,1081344.0,4.5,0.0,0.28,0.41,0.41
29339,0,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,1294.57,84.32,44.15,15551020714.67,2514695509.33,2662400.0,6.13,0.0,1.45,0.68,0.68
29339,1,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,1721.36,99.19,52.41,15575621973.33,2514159274.67,2662400.0,5.0,0.0,0.24,0.47,0.47
29339,2,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,2180.23,114.79,61.79,15563704149.33,2518647296.0,2662400.0,5.88,0.0,0.27,0.3,0.3
29340,0,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'text-service')",M6.xlarge,2635.58,130.05,70.16,15565781504.0,2518241621.33,2662400.0,5.63,0.0,0.02,0.35,0.35
29340,1,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'text-service')",M6.xlarge,3094.53,146.03,79.05,15570661205.33,2518915242.67,2662400.0,5.33,0.0,0.3,0.35,0.35
29340,2,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'text-service')",M6.xlarge,3547.82,162.53,87.94,15566097237.33,2519580330.67,2662400.0,6.29,0.0,0.07,0.18,0.18
29341,0,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.xlarge,4007.16,178.67,96.79,15562746880.0,2520029696.0,2662400.0,5.37,0.0,0.05,0.17,0.17
29341,1,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.xlarge,4462.23,194.44,105.63,15568912213.33,2520650581.33,2662400.0,5.88,0.0,0.21,0.21,0.21
29341,2,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.xlarge,4920.05,209.98,114.32,15555794676.87,2529752108.52,2662400.0,5.13,0.0,0.1,0.27,0.27
12962,0,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'url-shorten-service')",M6.large,371.71,78.22,40.1,7207289344.0,2373643605.33,2662400.0,5.21,0.0,0.31,0.9,0.9
12962,1,"('post-storage-service', 'user-timeline-service', 'home-timeline-service', 'url-shorten-service')",M6.large,801.39,107.63,54.56,7245123242.67,2373645482.67,2662400.0,4.67,0.0,0.09,0.33,0.33
4774,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.medium,289.59,114.68,50.05,3121227093.33,2323033770.67,2662400.0,4.58,0.0,0.37,1.23,1.23
29344,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.xlarge,433.17,40.19,23.18,15577118720.0,2375438848.0,2662400.0,5.13,0.0,0.31,0.6,0.6
29344,1,"('post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.xlarge,889.63,56.97,35.36,15546882560.0,2377456810.67,2662400.0,5.25,0.0,0.16,0.3,0.3
29344,2,"('post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.xlarge,1350.01,74.06,47.58,15528628053.33,2379238058.67,2662400.0,4.75,0.0,0.13,0.23,0.23
4775,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.medium,329.17,100.88,48.19,3124731392.0,2009933482.67,2662400.0,4.67,0.0,0.07,0.77,0.77
29345,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,423.98,38.88,20.9,15602848085.33,2371573077.33,2662400.0,5.5,0.0,0.28,0.55,0.55
29345,1,"('post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,879.28,54.67,30.39,15573208234.67,2372509696.0,2662400.0,5.0,0.0,0.44,0.38,0.38
29345,2,"('post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,1339.14,70.68,40.18,15581998762.67,2374629205.33,2662400.0,4.87,0.0,0.19,0.24,0.24
29346,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'url-shorten-service')",M6.xlarge,1794.7,86.4,49.55,15585933994.67,2374300842.67,2662400.0,5.67,0.0,0.07,0.19,0.19
29346,1,"('post-storage-service', 'user-timeline-service', 'media-service', 'url-shorten-service')",M6.xlarge,2255.12,102.18,59.36,15571823104.0,2383159808.0,2662400.0,5.13,0.0,0.19,0.17,0.17
21157,0,"('post-storage-service', 'user-timeline-service', 'media-service', 'user-mention-service')",t3.micro,349.07,64.09,29.7,321680725.33,357241344.0,0.0,3.79,0.17,0.2,0.92,0.92
21157,1,"('post-storage-service', 'user-timeline-service', 'media-service', 'user-mention-service')",t3.micro,781.96,91.12,42.91,340997973.33,389282474.67,1081344.0,4.21,0.0,0.41,0.37,0.37
21157,2,"('post-storage-service', 'user-timeline-service', 'media-service', 'user-mention-service')",t3.micro,1220.72,118.56,56.02,349715114.67,386194602.67,1081344.0,4.37,0.0,0.17,0.41,0.41
21160,0,"('post-storage-service', 'user-timeline-service', 'text-service', 'user-mention-service')",t3.micro,1655.7,145.14,69.26,341131264.0,383841109.33,1081344.0,5.0,0.0,1.27,0.8,0.8
21160,1,"('post-storage-service', 'user-timeline-service', 'text-service', 'user-mention-service')",t3.micro,2095.31,172.21,82.13,329259690.67,375493120.0,1081344.0,3.88,0.0,0.18,0.48,0.48
21160,2,"('post-storage-service', 'user-timeline-service', 'text-service', 'user-mention-service')",t3.micro,2534.09,199.49,95.88,332646912.0,379762688.0,1081344.0,3.58,0.0,0.26,0.38,0.38
21162,0,"('post-storage-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.micro,2969.07,226.54,108.97,330688000.0,376692906.67,1081344.0,5.5,0.0,0.21,0.28,0.28
21162,1,"('post-storage-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.micro,3407.38,254.43,122.29,331630592.0,357123584.0,1081344.0,4.46,0.0,0.22,0.39,0.39
21162,2,"('post-storage-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.micro,3841.25,282.32,135.44,330386090.67,368445098.67,1081344.0,3.92,0.0,0.07,0.26,0.26
21163,0,"('post-storage-service', 'user-timeline-service', 'url-shorten-service', 'user-mention-service')",t3.micro,4278.34,309.56,149.95,326727338.67,383346005.33,1081344.0,4.67,0.0,0.29,0.36,0.36
29354,0,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,430.98,36.33,19.25,15583600298.67,2064331776.0,2662400.0,5.33,0.0,0.12,0.44,0.44
29354,1,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,891.42,51.97,27.59,15591267840.0,2065147050.67,2662400.0,6.38,0.0,0.01,0.15,0.15
29354,2,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,1346.24,68.05,36.44,15585662634.67,2066142549.33,2662400.0,5.75,0.0,0.12,0.18,0.18
33450,0,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,363.04,75.02,37.06,7257268736.0,2375247360.0,2662400.0,4.83,0.0,0.33,0.65,0.65
33450,1,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,794.03,104.12,53.48,7288937472.0,2375293610.67,2662400.0,4.63,0.0,0.94,1.1,1.1
33450,2,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,1232.02,131.67,69.17,7301444096.0,2375818240.0,2662400.0,4.38,0.0,0.15,0.53,0.53
12977,0,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",M6.large,328.67,95.21,59.56,7223643648.0,2063839402.67,2662400.0,4.96,0.0,0.46,1.38,1.38
12977,1,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",M6.large,763.82,127.88,83.6,7245114145.39,2072539306.67,2662400.0,4.5,0.0,1.0,0.8,0.8
12977,2,"('post-storage-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",M6.large,1204.27,160.49,107.2,7217557162.67,2073158826.67,2662400.0,4.12,0.0,0.33,0.52,0.52
4789,0,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.medium,296.18,117.28,53.82,3110111914.67,2321116330.67,2662400.0,4.79,0.0,1.89,1.76,1.76
29359,0,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.xlarge,436.1,35.09,20.38,15605339714.78,2067507200.0,2662400.0,4.75,0.0,0.16,0.45,0.45
29359,1,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.xlarge,893.69,52.25,31.27,15597009237.33,2068595370.67,2662400.0,5.0,0.0,0.1,0.24,0.24
29359,2,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.xlarge,1349.97,68.89,41.96,15545262080.0,2069281621.33,2662400.0,5.33,0.0,0.05,0.19,0.19
4790,2,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'unique-id-service')",M6.medium,1413.46,249.88,115.5,3131029674.67,2016179029.33,2662400.0,5.67,0.0,0.08,0.54,0.54
12981,0,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",M6.large,358.84,63.81,35.54,7247526058.67,2065577301.33,2662400.0,3.79,0.0,1.06,0.94,0.94
12981,1,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",M6.large,763.53,91.19,49.15,7269423957.33,2066155520.0,2662400.0,4.38,0.0,0.17,0.4,0.4
12981,2,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",M6.large,1169.4,117.13,62.64,7298361685.33,2068416341.33,2662400.0,4.46,0.0,0.41,0.35,0.35
37551,0,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,423.13,21.05,12.34,15575681365.33,2058699776.0,2662400.0,7.21,0.0,0.23,0.45,0.45
37551,1,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,866.25,28.92,16.84,15564834304.0,2059569322.67,2662400.0,6.88,0.0,0.14,0.36,0.36
37551,2,"('post-storage-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,1314.12,36.76,21.56,15563244202.67,2060262229.33,2662400.0,7.12,0.0,0.04,0.17,0.17
29370,0,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,2134.23,85.07,42.92,15461409962.67,2071550976.0,2662400.0,5.33,0.0,0.04,0.11,0.11
29370,1,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,2561.51,101.81,52.09,15480939861.33,2081801386.67,2662400.0,5.88,0.0,0.18,0.2,0.2
29370,2,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",M6.xlarge,2985.42,117.99,61.04,15539838634.67,2080712021.33,2662400.0,5.0,0.0,0.09,0.19,0.19
37560,0,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",a1.2xlarge,411.77,21.97,12.49,15541500883.48,2065101512.35,2662400.0,7.0,0.0,0.15,0.44,0.44
37560,1,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",a1.2xlarge,856.75,28.16,15.68,15543968426.67,2065552784.7,2662400.0,6.61,0.0,0.05,0.25,0.25
37560,1,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",a1.2xlarge,1302.46,36.5,20.3,15570916181.33,2066842453.33,2662400.0,6.75,0.0,0.12,0.22,0.22
37560,2,"('post-storage-service', 'home-timeline-service', 'media-service', 'unique-id-service')",a1.2xlarge,1743.65,44.43,24.98,15553611434.67,2078202709.33,2662400.0,6.71,0.0,0.47,0.58,0.58
37561,0,"('post-storage-service', 'home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,2187.08,51.22,28.67,15548092928.0,2078593024.0,2662400.0,7.58,0.0,0.06,0.22,0.22
37561,1,"('post-storage-service', 'home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,2631.87,59.72,33.47,15538030762.67,2079311360.0,2662400.0,6.88,0.0,0.29,0.25,0.25
37561,2,"('post-storage-service', 'home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,3071.16,68.53,38.38,15538731178.67,2079986176.0,2662400.0,8.0,0.0,0.12,0.19,0.19
12994,0,"('post-storage-service', 'home-timeline-service', 'text-service', 'url-shorten-service')",M6.large,388.26,47.34,26.03,7414709248.0,1845431978.67,2662400.0,5.88,0.04,1.44,0.68,0.68
12994,0,"('post-storage-service', 'home-timeline-service', 'text-service', 'url-shorten-service')",M6.large,787.8,81.11,42.05,7302706346.67,2062291285.33,2662400.0,5.08,0.0,0.15,0.43,0.43
12994,1,"('post-storage-service', 'home-timeline-service', 'text-service', 'url-shorten-service')",M6.large,2349.68,156.75,83.09,7287482880.0,2064196437.33,2662400.0,4.79,0.0,0.06,0.12,0.12
12994,2,"('post-storage-service', 'home-timeline-service', 'text-service', 'url-shorten-service')",M6.large,2758.46,184.19,97.28,7319643306.67,2064163157.33,2662400.0,4.29,0.0,1.84,0.8,0.8
12996,0,"('post-storage-service', 'home-timeline-service', 'unique-id-service', 'url-shorten-service')",M6.large,3164.47,210.67,110.52,7279080448.0,2072863744.0,2662400.0,4.54,0.0,2.12,1.37,1.37
12996,1,"('post-storage-service', 'home-timeline-service', 'unique-id-service', 'url-shorten-service')",M6.large,3572.73,235.51,123.7,7303514453.33,2075760298.67,2662400.0,4.5,0.0,2.24,1.66,1.66
12996,2,"('post-storage-service', 'home-timeline-service', 'unique-id-service', 'url-shorten-service')",M6.large,4013.62,261.84,137.28,7312260949.33,2076146858.67,2662400.0,3.96,0.0,0.19,0.63,0.63
4809,0,"('post-storage-service', 'media-service', 'text-service', 'unique-id-service')",M6.medium,274.59,106.69,47.01,3130896554.67,2327009792.0,2662400.0,3.54,0.0,1.07,1.05,1.05
29379,1,"('post-storage-service', 'media-service', 'text-service', 'unique-id-service')",M6.xlarge,387.56,43.1,23.26,15568909312.0,2377086976.0,2662400.0,5.13,0.0,0.27,0.57,0.57
29379,2,"('post-storage-service', 'media-service', 'text-service', 'unique-id-service')",M6.xlarge,813.75,58.62,31.78,15578357760.0,2378130602.67,2662400.0,5.5,0.0,0.14,0.28,0.28
41665,1,"('post-storage-service', 'media-service', 'text-service', 'url-shorten-service')",M6.2xlarge,424.36,20.37,10.71,32311371776.0,2375641429.33,2662400.0,7.88,0.0,0.24,0.54,0.54
8907,0,"('post-storage-service', 'media-service', 'unique-id-service', 'url-shorten-service')",a1.large,303.37,82.59,42.59,3072257536.0,2057367552.0,2662400.0,4.67,0.0,0.66,1.27,1.27
37575,1,"('post-storage-service', 'text-service', 'unique-id-service', 'url-shorten-service')",a1.2xlarge,422.49,30.95,19.84,15515320490.67,2071843840.0,2662400.0,6.67,0.0,0.19,0.7,0.7
37575,2,"('post-storage-service', 'text-service', 'unique-id-service', 'url-shorten-service')",a1.2xlarge,865.3,38.65,24.16,15512098986.67,2074271402.67,2662400.0,6.5,0.0,0.15,0.36,0.36
37579,0,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",a1.2xlarge,1312.85,46.43,28.53,15516781909.33,2074230272.0,2662400.0,6.33,0.0,0.1,0.38,0.38
37579,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",a1.2xlarge,1759.35,52.31,31.59,15525669034.67,2074380458.67,2662400.0,7.13,0.0,0.06,0.16,0.16
37579,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",a1.2xlarge,2202.62,59.71,35.81,15516529322.67,2075021994.67,2662400.0,6.79,0.0,0.13,0.17,0.17
37579,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",a1.2xlarge,2645.71,67.15,40.06,15506849962.67,2075673941.33,2662400.0,6.88,0.0,0.26,0.18,0.18
33485,0,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,330.44,66.34,31.01,7254871381.33,2375059285.33,2662400.0,4.38,0.0,0.53,0.9,0.9
33485,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,732.36,93.03,44.33,7291574101.33,2375532202.67,2662400.0,4.88,0.0,0.13,0.45,0.45
33485,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",t3.large,1135.51,118.57,57.82,7271814314.67,2375728128.0,2662400.0,5.46,0.0,0.08,0.29,0.29
33486,0,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",t3.large,1542.74,144.75,71.42,7267682816.0,2376102058.67,2662400.0,4.75,0.0,0.48,0.36,0.36
33486,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",t3.large,1944.51,171.73,85.06,7286505813.33,2376680789.33,2662400.0,4.54,0.0,0.02,0.21,0.21
33486,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",t3.large,2345.04,197.78,99.97,7256751786.67,2379607893.33,2662400.0,4.33,0.0,1.2,0.99,0.99
37582,0,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,432.32,20.31,11.17,15526219434.67,2379729408.0,2662400.0,6.25,0.0,0.3,0.59,0.59
37582,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,876.03,28.07,16.09,15519960917.33,2380627456.0,2662400.0,6.83,0.0,0.03,0.18,0.18
37582,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,1322.04,34.62,20.26,15512061610.67,2381124266.67,2662400.0,6.58,0.0,0.36,0.22,0.22
37582,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,1767.04,41.91,25.04,15507081045.33,2381395456.0,2662400.0,6.75,0.0,0.14,0.16,0.16
33488,0,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",t3.large,329.32,77.79,43.97,7250699093.33,2066684074.67,2662400.0,4.0,0.0,0.4,1.24,1.24
33488,1,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",t3.large,733.15,105.09,59.64,7285683541.33,2066824704.0,2662400.0,5.04,0.0,0.24,0.57,0.57
33488,2,"('user-timeline-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",t3.large,1137.08,132.16,75.18,7280016042.67,2067435520.0,2662400.0,4.88,0.0,0.19,0.34,0.34
4824,0,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.medium,267.25,111.57,49.31,3120387754.67,2324569600.0,2662400.0,3.5,0.0,0.36,1.22,1.22
25299,0,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,358.01,58.59,29.76,1215700650.67,1226514261.33,2662400.0,4.17,0.0,0.41,0.81,0.81
25299,1,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,789.53,87.57,44.91,1255052970.67,1263259989.33,2662400.0,5.13,0.0,0.44,0.48,0.48
25299,1,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,1238.74,109.56,55.91,1254613162.67,1262785706.67,2662400.0,4.54,0.0,0.17,0.21,0.21
25299,1,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,1673.27,136.86,70.67,1260863317.33,1242427050.67,2662400.0,3.79,0.0,0.27,0.74,0.74
25299,1,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,2586.58,179.35,95.7,1269806080.0,1231836842.67,2662400.0,5.26,0.0,0.85,0.61,0.61
25299,2,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'text-service')",t3.small,2995.99,206.33,110.07,1268852736.0,1232416426.67,2662400.0,4.17,0.0,0.38,0.49,0.49
4825,0,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'unique-id-service')",M6.medium,260.21,112.99,48.53,3116153344.0,2324203008.0,2662400.0,3.88,0.0,0.97,1.23,1.23
13016,0,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",M6.large,350.84,62.96,30.47,7234385920.0,2375601834.67,2662400.0,4.46,0.0,0.17,0.61,0.61
37586,2,"('user-timeline-service', 'write-home-timeline-service', 'media-service', 'url-shorten-service')",a1.2xlarge,419.77,20.63,12.11,15554015061.33,2376444757.33,2662400.0,8.21,0.0,0.19,0.51,0.51
37589,0,"('user-timeline-service', 'write-home-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,864.26,28.73,18.37,15548331008.0,2377665365.33,2662400.0,7.13,0.0,0.01,0.2,0.2
37589,1,"('user-timeline-service', 'write-home-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,1310.67,38.38,25.68,15506489514.67,2378235050.67,2662400.0,6.75,0.0,0.19,0.19,0.19
37589,2,"('user-timeline-service', 'write-home-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,1753.14,47.17,32.77,15522992298.67,2379909973.33,2662400.0,6.5,0.0,0.21,0.23,0.23
33495,1,"('user-timeline-service', 'write-home-timeline-service', 'text-service', 'user-mention-service')",t3.large,330.41,67.66,31.25,7244173994.67,2375156394.67,2662400.0,4.62,0.0,0.42,0.65,0.65
