exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
41739,1,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,text-service,UploadText,83.9287
41739,1,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.5175
41739,1,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,url-shorten-service,UploadUrls,0.6036
41739,2,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,media-service,UploadMedia,10.4469
41739,2,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,text-service,UploadText,95.5711
41739,2,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,unique-id-service,UploadUniqueId,9.3308
41739,2,"('media-service', 'text-service', 'unique-id-service', 'url-shorten-service')",M6.2xlarge,url-shorten-service,UploadUrls,0.8909
41741,0,"('media-service', 'text-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,text-service,UploadText,95.9298
41741,0,"('media-service', 'text-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,url-shorten-service,UploadUrls,0.4139
41741,0,"('media-service', 'text-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,user-mention-service,UploadUserMentions,8.0415
29495,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",M6.xlarge,user-service,UploadUserWithUserId,0.3086
29495,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",M6.xlarge,post-storage-service,StorePost,0.1692
29495,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",M6.xlarge,user-timeline-service,ReadUserTimeline,0
29495,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",M6.xlarge,user-timeline-service,WriteUserTimeline,5.7672
33590,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-service,UploadUserWithUserId,0.2549
33590,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,post-storage-service,StorePost,0.1622
33590,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,ReadUserTimeline,0
33590,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,WriteUserTimeline,7.5171
33590,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-service,UploadUserWithUserId,0.2042
33590,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,post-storage-service,StorePost,0.1597
33590,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,ReadUserTimeline,0
33590,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,WriteUserTimeline,6.8718
33590,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-service,UploadUserWithUserId,0.2442
33590,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,post-storage-service,StorePost,0.4535
33590,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,ReadUserTimeline,0
33590,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service')",t3.large,user-timeline-service,WriteUserTimeline,8.1555
41784,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.2678
41784,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1329
41784,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41784,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,6.4131
41784,0,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,10.2559
41784,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1976
41784,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1107
41784,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41784,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,5.8368
41784,1,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,9.7652
41784,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1677
41784,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1427
41784,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41784,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,6.3391
41784,2,"('user-service', 'social-graph-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,9.5851
41787,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.163
41787,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,post-storage-service,StorePost,0.099
41787,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,home-timeline-service,ReadHomeTimeline,23.8822
41787,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.2647
41787,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,post-storage-service,StorePost,0.1386
41787,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,home-timeline-service,ReadHomeTimeline,23.3941
41787,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.13
41787,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,post-storage-service,StorePost,0.1381
41787,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,home-timeline-service,ReadHomeTimeline,20.6163
29504,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,user-service,UploadUserWithUserId,0.2713
29504,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,post-storage-service,StorePost,0.1508
29504,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,text-service,UploadText,3077.4837
29504,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,user-service,UploadUserWithUserId,1.1085
29504,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,post-storage-service,StorePost,0.1275
29504,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,text-service,UploadText,160.464
33599,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,user-service,UploadUserWithUserId,0.1588
33599,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,post-storage-service,StorePost,0.1618
33599,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,text-service,UploadText,192.4506
33599,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,user-service,UploadUserWithUserId,0.2098
33599,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,post-storage-service,StorePost,0.2709
33599,1,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,text-service,UploadText,176.7784
33599,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,user-service,UploadUserWithUserId,0.1864
33599,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,post-storage-service,StorePost,0.112
33599,2,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'text-service')",t3.large,text-service,UploadText,173.8054
41790,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.445
41790,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1496
41790,0,"('user-service', 'social-graph-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,12.8779
41802,0,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.2085
41802,0,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1234
41802,0,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,152.3827
41802,0,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.7687
41802,1,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.2215
41802,1,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1492
41802,1,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,148.3185
41802,1,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.8902
41802,2,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1775
41802,2,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1082
41802,2,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,188.6103
41802,2,"('user-service', 'social-graph-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.2863
37715,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-service,UploadUserWithUserId,0.2078
37715,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,ReadUserTimeline,0
37715,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,WriteUserTimeline,4.2301
37715,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,text-service,UploadText,151.935
37715,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-service,UploadUserWithUserId,0.155
37715,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,ReadUserTimeline,0
37715,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,WriteUserTimeline,4.5987
37715,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,text-service,UploadText,174.1173
37715,2,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-service,UploadUserWithUserId,0.1565
37715,2,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,ReadUserTimeline,0
37715,2,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,user-timeline-service,WriteUserTimeline,4.4557
37715,2,"('user-service', 'social-graph-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,text-service,UploadText,158.0291
41823,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1494
41823,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41823,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,5.8508
41823,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,168.8694
41823,0,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.1083
41823,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.4505
41823,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41823,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,6.1894
41823,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,177.1561
41823,1,"('user-service', 'social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,12.6389
41834,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1338
41834,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,media-service,UploadMedia,9.6188
41834,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,text-service,UploadText,198.0931
41834,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1512
41834,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,media-service,UploadMedia,12.4362
41834,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,text-service,UploadText,292.2912
41834,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.135
41834,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,media-service,UploadMedia,12.075
41834,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'media-service', 'text-service')",M6.2xlarge,text-service,UploadText,175.2481
41838,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.137
41838,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,192.0718
41838,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,9.0158
41838,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.219
41838,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,319.008
41838,1,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,15.4725
41838,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1477
41838,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,188.1763
41838,2,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.193
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.1583
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1123
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,6.3294
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,media-service,UploadMedia,10.309
41960,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,10.4275
41960,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1487
41960,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,ReadUserTimeline,0
41960,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,user-timeline-service,WriteUserTimeline,5.6763
41960,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,media-service,UploadMedia,12.1043
41960,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,10.031
41978,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.194
41978,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.117
41978,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,204.4075
41978,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,10.9652
41978,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,user-service,UploadUserWithUserId,0.4365
41978,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,post-storage-service,StorePost,0.1017
41978,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,text-service,UploadText,194.3522
41978,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'text-service', 'unique-id-service')",M6.2xlarge,unique-id-service,UploadUniqueId,11.9545
9399,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,post-storage-service,StorePost,0.3728
9399,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,ReadUserTimeline,0
9399,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,WriteUserTimeline,5.8435
9399,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,media-service,UploadMedia,8.618
9399,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,post-storage-service,StorePost,0.1433
9399,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,ReadUserTimeline,0
9399,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,WriteUserTimeline,6.0976
9399,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,media-service,UploadMedia,9.9255
9399,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,post-storage-service,StorePost,0.3038
9399,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,ReadUserTimeline,0
9399,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,user-timeline-service,WriteUserTimeline,5.0187
9399,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",a1.large,media-service,UploadMedia,13.1193
1211,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,post-storage-service,StorePost,0.1005
1211,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,ReadUserTimeline,0
1211,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,WriteUserTimeline,12.0683
1211,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,unique-id-service,UploadUniqueId,24.8748
1211,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,post-storage-service,StorePost,1.5055
1211,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,ReadUserTimeline,0
1211,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,WriteUserTimeline,9.6552
1211,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,unique-id-service,UploadUniqueId,16.4571
1211,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,post-storage-service,StorePost,0.9738
1211,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,ReadUserTimeline,0
1211,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,user-timeline-service,WriteUserTimeline,11.5443
1211,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.medium,unique-id-service,UploadUniqueId,23.906
9409,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,post-storage-service,StorePost,1.0145
9409,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,user-timeline-service,ReadUserTimeline,0
9409,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,user-timeline-service,WriteUserTimeline,7.8736
9409,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,media-service,UploadMedia,15.2018
9409,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,text-service,UploadText,209.162
9409,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,post-storage-service,StorePost,0.8582
9409,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,user-timeline-service,ReadUserTimeline,0
9409,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,user-timeline-service,WriteUserTimeline,9.13
9409,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,media-service,UploadMedia,16.7213
9409,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",a1.large,text-service,UploadText,247.77
13504,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,post-storage-service,StorePost,0.1928
13504,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,ReadUserTimeline,0
13504,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,WriteUserTimeline,9.8483
13504,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,media-service,UploadMedia,15.7652
13504,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,text-service,UploadText,251.8448
13504,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,post-storage-service,StorePost,0.3684
13504,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,ReadUserTimeline,0
13504,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,WriteUserTimeline,8.0921
13504,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,media-service,UploadMedia,13.2433
13504,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,text-service,UploadText,211.8061
13504,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,post-storage-service,StorePost,0.1588
13504,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,ReadUserTimeline,0
13504,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,user-timeline-service,WriteUserTimeline,7.185
13504,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,media-service,UploadMedia,13.606
13504,2,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'media-service', 'text-service')",M6.large,text-service,UploadText,219.039
